t_i,t_m,t_r,t_p,i_m,i_r,i_p,m_r,m_p,r_p,thumb,index,middle,ring,pinky,label
62.177166226839255,74.09453421137081,74.94664769020693,59.135437767890075,14.142135623730951,16.76305461424021,10.04987562112089,3.605551275463989,15.264337522473747,15.811388300841896,52.80151512977634,83.95236744726142,96.88137075826292,95.0789145920377,75.23961722390672,c
64.88451279003334,79.05694150420949,79.12016177940993,61.1310068623117,16.1245154965971,17.72004514666935,11.0,3.1622776601683795,18.35755975068582,18.027756377319946,53.2634959423431,84.92938243034621,98.84331034521254,96.30160954002794,75.64390259630977,c
67.11929677819934,79.40403012442127,80.2807573457052,64.13267497929586,15.811388300841896,19.235384061671343,16.1245154965971,4.47213595499958,17.029386365926403,16.55294535724685,56.08029957123981,88.29496021857646,101.0,98.49365461794989,78.79086241436883,c
66.18912297349165,78.0,77.4919350642375,62.625873247404705,13.0,14.560219778561036,9.0,4.123105625617661,15.811388300841896,14.866068747318506,53.2634959423431,88.52683209061533,100.43903623591775,97.26767191621273,77.07788269017254,c
75.0,85.23496934944014,84.59905436823747,67.23094525588644,13.038404810405298,14.560219778561036,11.180339887498949,3.1622776601683795,18.027756377319946,17.46424919657298,47.16990566028302,89.02246907382428,100.66280345788111,98.08159868191383,76.48529270389177,c
72.18032973047436,81.27115109311545,80.26207074328447,64.1404708432983,14.317821063276353,17.88854381999832,16.1245154965971,5.385164807134504,17.69180601295413,16.1245154965971,52.15361924162119,88.88756943465155,101.13851887386922,97.41663102366043,76.96752561957543,c
88.76936408468859,91.54780172128658,90.07774419910837,78.44743462982075,12.041594578792296,13.341664064126334,11.045361017187261,2.23606797749979,14.866068747318506,14.422205101855956,67.1863081289633,92.04890004774636,104.04806581575652,101.24228365658294,80.77747210701756,c
105.00476179678711,108.16653826391968,107.11675872616759,105.38500842150178,7.615773105863909,6.324555320336759,8.0,1.4142135623730951,15.297058540778355,14.142135623730951,83.02409288875127,90.82400563727631,102.7861858422619,101.19288512538814,84.09518416651456,c
82.97590011563598,107.0420478129973,117.27318534089538,116.40017182117903,30.01666203960727,37.36308338453881,34.0,11.180339887498949,17.0,10.198039027185569,83.72574275573791,76.48529270389177,101.51354589413178,99.00505037623081,84.53401682163222,c
99.50376877284599,112.04017136723775,116.27553482998907,118.86967653695369,14.7648230602334,17.11724276862369,21.095023109728988,6.4031242374328485,18.681541692269406,13.038404810405298,84.17244204607586,80.62257748298549,94.93682109698007,93.1074647920348,81.00617260431454,c
95.25754563287887,110.00454536063498,117.06835610018618,117.83462988442744,17.0,22.20360331117452,23.08679276123039,8.602325267042627,16.55294535724685,10.0,82.97590011563598,75.15317691222374,91.28526715741155,91.23595782365635,83.24061508662703,c
102.0,114.0701538527936,119.03780911962384,116.72617529928752,12.649110640673518,17.26267650163207,19.1049731745428,8.602325267042627,17.11724276862369,10.44030650891055,82.0,83.773504164503,95.85405573057407,94.37160589923221,86.35392289873113,c
92.02173656261873,110.16351483136329,118.01694793545543,116.61903789690601,19.697715603592208,26.0,26.0,11.313708498984761,18.973665961010276,10.198039027185569,85.14693182963201,80.00624975587844,98.08159868191383,97.57561170702442,89.89438247187641,c
103.01941564578979,114.43775600735974,118.00423721205946,115.73245007343446,13.601470508735444,15.033296378372908,19.209372712298546,9.848857801796104,23.021728866442675,14.317821063276353,87.32124598286491,85.23496934944014,102.52804494381037,101.6366075781753,91.30169768410661,c
111.0,120.20399327809372,122.0,117.72000679578642,11.40175425099138,11.0,14.317821063276353,7.280109889280518,20.223748416156685,13.92838827718412,90.24411338142782,86.33075929238663,103.46980235798269,103.78824596263297,94.51454914456292,c
127.00393694685216,130.38404810405297,129.0348790056394,123.68508398347798,9.486832980505138,2.8284271247461903,14.560219778561036,7.0710678118654755,24.041630560342615,17.08800749063506,93.55746896961247,91.92388155425118,108.74741376235114,109.16501271011697,98.97979591815695,c
120.01666550941998,124.19742348374221,124.0,119.82069938036582,9.848857801796104,4.47213595499958,12.041594578792296,7.0,21.587033144922902,14.866068747318506,94.54099639838793,87.65842800324451,104.546640309481,105.30906893520614,95.77055915050303,c
117.03845521878696,122.06555615733703,122.03687967167957,119.07980517283357,8.602325267042627,5.0,13.038404810405298,7.0,20.396078054371138,13.601470508735444,97.86214794290998,85.86617494683223,102.31813133555558,103.46980235798269,97.12878049270464,c
114.00438588054409,118.20744477400736,117.00427342623003,112.44554237496477,8.94427190999916,3.605551275463989,9.219544457292887,6.082762530298219,18.027756377319946,12.083045973594572,95.56673061269805,85.90692637965812,101.24228365658294,102.31813133555558,96.60227740586657,c
116.0,120.20399327809372,117.00427342623003,111.28791488746656,8.06225774829855,1.4142135623730951,9.433981132056603,6.708203932499369,17.4928556845359,10.816653826391969,97.29337079164233,86.76404785393545,101.01980003939822,101.39033484509261,97.49358953285082,c
117.27318534089538,122.40914998479485,118.00423721205946,112.8716084761797,5.385164807134504,7.0710678118654755,22.561028345356956,9.848857801796104,26.0,16.15549442140351,102.83968105745953,95.29428104561154,104.21612159354233,103.31505214633539,97.6165969494942,c
108.07404868885037,115.15641536623133,112.0714058089752,107.5174404457249,7.280109889280518,8.94427190999916,22.090722034374522,10.44030650891055,25.632011235952593,15.231546211727817,103.84603988597736,87.65842800324451,98.84331034521254,98.38699100999075,94.51454914456292,c
99.02019995940222,107.00467279516349,106.38138934982942,106.30145812734649,8.54400374531753,9.899494936611665,20.615528128088304,10.04987562112089,23.194827009486403,13.152946437965905,109.14210919713803,82.85529554590944,94.70480452437458,95.0789145920377,93.02150289046077,c
94.04786015641186,104.0,106.6770828247567,110.11357772772621,10.44030650891055,15.0,26.419689627245813,12.165525060596439,26.1725046566048,14.035668847618199,108.90821823902914,78.54934754662193,92.11405973031478,91.3892772703669,92.17917335276988,c
92.0869154657707,104.04326023342406,110.0272693471941,112.79184367674819,12.041594578792296,20.248456731316587,30.23243291566195,13.0,26.476404589747453,14.0,110.35397591387454,75.76938695805846,89.15716460273958,90.78546139112804,91.92388155425118,c
101.31633629380802,108.16653826391968,113.13708498984761,114.0175425099138,7.280109889280518,13.601470508735444,23.769728648009426,10.770329614269007,24.08318915758459,14.142135623730951,111.32385189167684,76.05918747922567,87.66413177577246,92.17917335276988,93.81364506296512,c
104.58011283222064,110.22250223978767,113.28283188550682,114.28473213863697,7.211102550927978,10.0,20.8806130178211,10.198039027185569,24.0,14.142135623730951,109.89540481748998,74.43117626371358,87.65842800324451,91.30169768410661,91.52595260361949,c
116.21101496846157,118.06777714516353,118.82760622010359,114.9826073804208,3.605551275463989,7.280109889280518,23.53720459187964,10.0,26.92582403567252,17.46424919657298,108.24047302187847,84.87638069569178,94.89467845985885,98.6154146165801,95.13148795220224,c
110.65260954898443,116.43023662262307,117.71151175649729,116.3872845288522,6.324555320336759,10.0,23.021728866442675,10.0,25.495097567963924,15.811388300841896,107.96758772891057,75.71657678474378,88.68483523128404,91.58602513484249,91.60785992479029,c
113.7453295744489,115.43396380615195,115.57248807566617,116.09048195265622,3.605551275463989,6.082762530298219,21.095023109728988,9.055385138137417,24.331050121192877,15.297058540778355,107.00467279516349,75.6042326857432,86.45229898620394,90.0499861188218,91.2633551870629,c
117.38824472663352,116.96580696938743,116.49892703368559,117.65202930676547,3.0,6.324555320336759,21.587033144922902,9.219544457292887,24.515301344262525,15.297058540778355,108.17116066678771,75.16648189186454,84.38009243891595,87.8179936004006,89.30845424706443,c
111.64676439557037,111.75866856758807,114.1402645870422,113.52973178863765,1.0,10.04987562112089,23.194827009486403,9.055385138137417,22.20360331117452,13.601470508735444,105.77334257741882,76.83749084919418,83.35466393669883,87.8179936004006,90.21086409075129,c
110.8873302050329,109.17875251164945,111.32385189167684,112.36102527122117,2.8284271247461903,13.152946437965905,26.476404589747453,11.0,24.186773244895647,13.341664064126334,106.04244433244644,78.87331614684399,81.6333265278342,84.38009243891595,86.53323061113575,c
109.89540481748998,108.34205093129813,111.8257573191436,114.76933388322858,3.605551275463989,15.033296378372908,30.14962686336267,12.041594578792296,27.018512172212592,15.132745950421556,106.04244433244644,78.24321056807422,80.26207074328447,82.15229759416349,83.81527307120105,c
109.89540481748998,108.34205093129813,111.57060544785082,117.0,3.605551275463989,14.035668847618199,31.016124838541646,11.045361017187261,28.0178514522438,17.0,105.77334257741882,77.46612162745726,79.40403012442127,82.15229759416349,81.60882305241266,c
112.75194011634566,111.15754585272202,115.95257651298655,119.4026800369238,3.605551275463989,13.038404810405298,31.016124838541646,10.44030650891055,28.0178514522438,18.110770276274835,105.26157893552613,78.10249675906654,80.26207074328447,84.90583018850944,82.41965784932621,c
112.8716084761797,111.30588483993108,115.20850663036997,113.46365056704283,3.605551275463989,13.0,29.832867780352597,10.198039027185569,26.476404589747453,17.46424919657298,104.78549517943789,77.33692520394123,79.40403012442127,84.38009243891595,81.30190649671138,c
112.00892821556681,111.46299834474219,114.47707194019246,109.77249200050075,3.1622776601683795,13.0,29.732137494637012,10.04987562112089,26.570660511172846,18.027756377319946,104.546640309481,75.0066663703967,78.77182237323191,83.52843827104634,81.98780397107853,c
111.46299834474219,113.6001760562016,117.17508267545622,117.27318534089538,2.23606797749979,13.341664064126334,30.14962686336267,12.041594578792296,29.427877939124322,18.027756377319946,105.08092119885512,73.53910524340094,79.40403012442127,82.41965784932621,81.60882305241266,c
114.12712210513327,114.58621208504974,118.1397477566293,117.27318534089538,3.0,15.033296378372908,32.55764119219941,12.041594578792296,29.614185789921695,18.384776310850235,103.84603988597736,76.4198926981712,79.02531240052139,82.00609733428362,80.60397012554654,c
114.9826073804208,115.57248807566617,117.881296226331,117.63077828527702,4.0,15.0,36.87817782917155,11.0,32.984845004941285,22.47220505424423,102.48902380255166,78.56844150166147,80.91971329657564,84.64632301523794,80.15609770940699,c
116.40017182117903,117.88553770501282,119.36917525056458,117.61802582937702,3.1622776601683795,14.0,36.40054944640259,11.045361017187261,33.83784863137726,23.259406699226016,103.4456378974,78.64477096412705,82.97590011563598,86.05230967266364,80.91971329657564,c
118.37651794169315,118.86967653695369,119.64113005150027,118.53269591129698,3.0,15.132745950421556,38.897300677553446,12.165525060596439,36.05551275463989,24.166091947189145,102.88342918079665,79.30952023559341,83.09632964216891,85.42833253669417,80.15609770940699,c
116.40017182117903,119.4361754243663,116.69190203266035,113.25193155085701,6.324555320336759,18.439088914585774,40.311288741492746,13.416407864998739,35.84689665786984,22.47220505424423,102.88342918079665,77.83315488916018,81.5659242576212,82.20097323024831,78.00640999302557,c
113.77170122662314,113.78049041905207,113.54734695271397,114.23659658795863,5.0990195135927845,18.681541692269406,39.21734310225516,13.601470508735444,34.17601498127012,20.615528128088304,102.48902380255166,76.48529270389177,78.87331614684399,80.0,77.62087348130012,c
110.3177229641729,111.61093136427094,112.89375536317321,114.61239025515522,7.0,19.1049731745428,40.024992192379,12.165525060596439,33.24154027718932,21.18962010041709,102.1420579389313,75.69015788066504,77.46612162745726,80.60397012554654,77.46612162745726,c
109.03669107231748,111.40017953306898,114.16216536138407,117.72000679578642,8.06225774829855,22.0,42.2965719651132,14.035668847618199,34.52535300326414,20.615528128088304,101.19288512538814,74.24957912338628,76.05918747922567,77.62087348130012,77.98717843338096,c
108.50345616615168,112.80514172678478,115.10864433221339,119.47384651043926,7.615773105863909,19.1049731745428,39.05124837953327,12.041594578792296,32.38826948140329,20.396078054371138,102.45974819410792,73.66138744281159,75.82216034906945,78.87331614684399,78.56844150166147,c
111.46299834474219,113.03096920755833,114.49017425089369,112.50777750893491,8.0,20.09975124224178,41.10960958218893,12.165525060596439,33.61547262794322,21.95449840010015,102.18121158021175,75.28612089887484,75.0066663703967,78.74642849044012,76.69419795525604,c
109.17875251164945,113.78049041905207,115.16944039110375,111.30588483993108,9.486832980505138,24.0,43.965895873961216,15.297058540778355,36.6742416417845,22.20360331117452,100.30453628824571,71.06335201775948,72.83543093852057,73.59347797189639,71.7007670809734,c
110.16805344563369,113.03096920755833,115.16944039110375,113.87712676389407,10.04987562112089,24.020824298928627,43.41658669218482,14.142135623730951,34.17601498127012,20.591260281974,102.18121158021175,74.02702209328699,73.53910524340094,75.0066663703967,74.41102068914255,c
111.30588483993108,114.97825881443848,115.16944039110375,111.30588483993108,9.219544457292887,23.08679276123039,43.657759905886145,14.560219778561036,36.235341863986875,22.20360331117452,100.65783625729296,74.4043009509531,75.0066663703967,76.38062581571324,73.7563556583431,c
